Roll Number; 1
Recipe Name; FP 4577_360 GSM
Start Time; 2017-11-15; 11:55:22
File Name; D:\Mahlo\TR\171115115522FP 4577_360 GSM1_XMF2.txt

35949.9; 11:57:23; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); -606.443214; -592.398834; -537.121391; -488.250589; -447.181368; -412.719202; -379.168749; -353.898573; -324.451923; -280.129957; -235.581708; -191.370618; -152.769196; -114.076304; -69.781262; -31.089392; -0.711398; 2.048408; 2.045232; 2.041764; 2.040850; 2.041676; 2.041745; 2.041150; 2.041372; 2.043397; 2.045977; 2.048001; 2.048786; 2.048779; 2.048761; 2.049313; 2.051011; 2.054236; 2.058669; 2.062731; 2.065108; 2.068661; 2.072849; 2.074559; 2.073915; 2.072361; 2.072202; 2.073849; 2.075392; 2.076632; 2.077413; 2.077017; 2.075649; 2.073479; 2.071267; 2.070791; 2.070197; 2.069236; 2.068304; 2.068161; 2.069883; 2.072287; 2.073961; 2.076307; 2.078196; 2.079762; 2.083532; 2.088147; 2.091309; 2.093960; 2.096009; 2.097273; 2.097790; 2.098767; 2.099121; 2.097219; 2.095127; 2.093427; 2.091188; 2.089923; 2.089302; 2.089038; 2.088876; 2.087518; 2.085472; 2.083103; 2.081852; 2.082304; 2.083262; 2.083650; 2.084463; 2.085500; 2.086650; 2.088710; 2.089083; 2.088043; 2.086189; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36501.1; 12:29:05; (); (); (); (); (); (); (); 1.876775; 1.880786; 1.884802; 1.886669; 1.887675; 1.887751; 1.888287; 1.892373; 1.905158; 1.909829; 1.908963; 1.906317; 1.904010; 1.901875; 1.900375; 1.899160; 1.898048; 1.898154; 1.898596; 1.899164; 1.899930; 1.899447; 1.898936; 1.899817; 1.900131; 1.899767; 1.900231; 1.901462; 1.901893; 1.900694; 1.898835; 1.897665; 1.895511; 1.893643; 1.892442; 1.892653; 1.894050; 1.894956; 1.893475; 1.890623; 1.890641; 1.892539; 1.894046; 1.895228; 1.897441; 1.899984; 1.901863; 1.904644; 1.907330; 1.909443; 1.910656; 1.910807; 1.910911; 1.911944; 1.913116; 1.913114; 1.911886; 1.911318; 1.912461; 1.914138; 1.915335; 1.914870; 1.913556; 1.912748; 1.911252; 1.909536; 1.908992; 1.908319; 1.908569; 1.910387; 1.910917; 1.909269; 1.906563; 1.905210; 1.905523; 1.905942; 1.907234; 1.908701; 1.909676; 1.909209; 1.907609; 1.906941; 1.907164; 1.906530; 1.904839; 1.904321; 1.904939; 1.904948; 1.903277; 1.900293; 1.899442; 1.899381; 1.898908; 1.899600; 1.901367; 1.903405; 1.905172; 1.905958; 1.906907; 1.908864; 1.911122; 1.912242; 1.912271; 1.911028; 1.909508; 1.908207; 1.906529; 1.905714; 1.904697; 1.901031; 1.882698; 1.873271; 1.871016; 1.868120; 1.863596; 1.857392; 1.851370; 1.845971; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36503.5; 12:29:14; (); (); (); (); (); (); (); 1.876775; 1.851031; 1.850084; 1.851954; 1.853461; 1.856863; 1.860358; 1.863931; 1.870243; 1.881628; 1.882399; 1.880052; 1.880068; 1.880932; 1.882855; 1.883876; 1.886118; 1.888454; 1.888105; 1.888768; 1.889030; 1.888338; 1.886960; 1.886689; 1.887264; 1.888526; 1.889115; 1.888398; 1.887194; 1.886492; 1.887315; 1.888768; 1.890877; 1.893257; 1.893973; 1.893342; 1.893144; 1.893378; 1.894320; 1.895745; 1.896802; 1.897594; 1.898352; 1.900828; 1.904113; 1.905181; 1.905121; 1.905058; 1.906808; 1.909161; 1.910247; 1.909878; 1.909620; 1.909476; 1.908708; 1.907070; 1.904935; 1.903404; 1.901591; 1.899647; 1.898816; 1.899250; 1.900355; 1.900118; 1.898533; 1.897413; 1.898020; 1.898472; 1.898171; 1.898582; 1.899585; 1.900423; 1.901217; 1.901726; 1.901918; 1.902437; 1.903221; 1.903541; 1.903886; 1.904894; 1.906142; 1.907206; 1.908393; 1.909320; 1.908885; 1.907900; 1.907278; 1.907888; 1.909452; 1.911003; 1.912318; 1.913087; 1.913078; 1.913071; 1.912413; 1.911635; 1.911534; 1.911221; 1.909763; 1.910073; 1.911230; 1.912466; 1.912793; 1.913104; 1.913436; 1.912719; 1.911384; 1.910191; 1.907839; 1.903724; 1.894234; 1.883142; 1.881542; 1.880037; 1.877783; 1.875332; 1.871328; 1.863705; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36506.0; 12:29:22; (); (); (); (); (); (); (); 1.878064; 1.881220; 1.884219; 1.886684; 1.889099; 1.891037; 1.891815; 1.894933; 1.906968; 1.912080; 1.911162; 1.907887; 1.904149; 1.899930; 1.895984; 1.893024; 1.891236; 1.890148; 1.888802; 1.887633; 1.886424; 1.885146; 1.884322; 1.884566; 1.884465; 1.883546; 1.882302; 1.882124; 1.884302; 1.886733; 1.887965; 1.888384; 1.888319; 1.887833; 1.886144; 1.884128; 1.882635; 1.881718; 1.881436; 1.881483; 1.881753; 1.882366; 1.883569; 1.884872; 1.887479; 1.890889; 1.894174; 1.897341; 1.899831; 1.902614; 1.906755; 1.911573; 1.916534; 1.920691; 1.924016; 1.927070; 1.928817; 1.928260; 1.926695; 1.924949; 1.922231; 1.919350; 1.917596; 1.917135; 1.916309; 1.915042; 1.912884; 1.909935; 1.907485; 1.906040; 1.905243; 1.905087; 1.905687; 1.906301; 1.906412; 1.907165; 1.908726; 1.908786; 1.908435; 1.909366; 1.909988; 1.910394; 1.912213; 1.914346; 1.915232; 1.915643; 1.917300; 1.919203; 1.920731; 1.920905; 1.920105; 1.919158; 1.918090; 1.916297; 1.913724; 1.912344; 1.911469; 1.909387; 1.906476; 1.903351; 1.900186; 1.895246; 1.891361; 1.889811; 1.889833; 1.889957; 1.889150; 1.888952; 1.887876; 1.885522; 1.871672; 1.866335; 1.864517; 1.862570; 1.861643; 1.860482; 1.858765; 1.854126; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36508.5; 12:29:31; (); (); (); (); (); (); (); 1.816457; 1.819688; 1.825243; 1.830063; 1.832170; 1.834347; 1.835577; 1.837078; 1.847221; 1.862790; 1.869906; 1.873264; 1.875483; 1.877070; 1.880140; 1.883963; 1.889025; 1.893687; 1.896005; 1.898801; 1.900997; 1.902607; 1.903578; 1.904174; 1.903170; 1.901140; 1.898778; 1.897288; 1.896521; 1.894148; 1.891285; 1.888623; 1.886496; 1.885398; 1.884945; 1.886228; 1.889427; 1.892288; 1.894338; 1.896581; 1.898717; 1.901351; 1.903194; 1.904171; 1.904725; 1.904508; 1.904249; 1.904178; 1.904314; 1.904362; 1.903226; 1.901174; 1.898450; 1.895494; 1.894526; 1.894359; 1.892092; 1.890332; 1.889434; 1.889295; 1.889157; 1.887408; 1.885025; 1.883079; 1.882169; 1.881990; 1.881696; 1.882628; 1.883732; 1.883593; 1.882678; 1.881769; 1.880692; 1.879905; 1.879313; 1.879574; 1.880794; 1.882812; 1.885406; 1.886851; 1.886597; 1.886971; 1.887282; 1.886846; 1.886406; 1.885789; 1.885157; 1.884575; 1.884727; 1.885122; 1.884714; 1.883190; 1.881561; 1.879453; 1.877998; 1.878460; 1.878965; 1.879047; 1.878955; 1.878788; 1.879053; 1.879965; 1.880393; 1.880355; 1.880750; 1.881384; 1.881880; 1.881333; 1.880337; 1.876736; 1.867080; 1.856590; 1.854000; 1.850740; 1.847391; 1.843963; 1.839668; 1.833736; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36511.0; 12:29:39; (); (); (); (); (); (); (); 1.895093; 1.896866; 1.897394; 1.897211; 1.896230; 1.895088; 1.893361; 1.894167; 1.902303; 1.902555; 1.899093; 1.895611; 1.892678; 1.891340; 1.890918; 1.890824; 1.890468; 1.889318; 1.886581; 1.884355; 1.885224; 1.887688; 1.888653; 1.888051; 1.887338; 1.887245; 1.887726; 1.887751; 1.886039; 1.883993; 1.883264; 1.883484; 1.883768; 1.884403; 1.885803; 1.885452; 1.883653; 1.883098; 1.884638; 1.886102; 1.886848; 1.887342; 1.888883; 1.890990; 1.892395; 1.892003; 1.891561; 1.893142; 1.895950; 1.897641; 1.898693; 1.900551; 1.903764; 1.905666; 1.906201; 1.906777; 1.908934; 1.911553; 1.913988; 1.916471; 1.919037; 1.919924; 1.919359; 1.918720; 1.919404; 1.920089; 1.919098; 1.916566; 1.914253; 1.912669; 1.911371; 1.909704; 1.907741; 1.905903; 1.904574; 1.903361; 1.903249; 1.904392; 1.905314; 1.904350; 1.903736; 1.904150; 1.904503; 1.904203; 1.904546; 1.905115; 1.904970; 1.904187; 1.903420; 1.902837; 1.902525; 1.901123; 1.899051; 1.898017; 1.897536; 1.897234; 1.897051; 1.896588; 1.896118; 1.894767; 1.893400; 1.892074; 1.891703; 1.890185; 1.887902; 1.886267; 1.884595; 1.883834; 1.881550; 1.876378; 1.860472; 1.854635; 1.852968; 1.851024; 1.849207; 1.846169; 1.841282; 1.833393; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36513.5; 12:29:48; (); (); (); (); (); (); (); 1.877320; 1.874805; 1.875454; 1.878531; 1.880415; 1.882256; 1.883949; 1.885309; 1.892121; 1.898374; 1.896447; 1.892327; 1.890861; 1.891503; 1.893333; 1.895539; 1.898950; 1.899622; 1.897741; 1.896301; 1.895645; 1.895293; 1.893681; 1.892688; 1.893656; 1.895032; 1.895266; 1.894832; 1.894525; 1.895603; 1.897496; 1.898719; 1.899071; 1.900051; 1.901497; 1.902519; 1.903819; 1.905743; 1.907331; 1.907682; 1.907223; 1.906821; 1.906598; 1.906816; 1.906946; 1.906874; 1.907519; 1.908920; 1.909791; 1.909839; 1.909979; 1.910084; 1.910391; 1.911027; 1.910595; 1.910037; 1.910897; 1.911495; 1.910043; 1.908029; 1.906292; 1.905375; 1.905091; 1.904923; 1.904056; 1.902763; 1.901658; 1.900367; 1.899199; 1.898469; 1.898174; 1.896787; 1.895493; 1.896138; 1.896088; 1.893434; 1.891031; 1.889796; 1.889255; 1.889600; 1.890203; 1.890436; 1.889623; 1.889146; 1.890636; 1.893254; 1.896076; 1.899293; 1.901877; 1.904430; 1.907549; 1.909292; 1.910674; 1.912448; 1.913404; 1.913918; 1.914295; 1.915509; 1.915397; 1.913136; 1.910162; 1.908046; 1.906531; 1.904961; 1.904789; 1.907087; 1.907921; 1.907230; 1.905300; 1.901532; 1.891741; 1.878447; 1.875705; 1.875108; 1.874587; 1.873035; 1.868267; 1.858860; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36516.0; 12:29:57; (); (); (); (); (); (); (); 1.925429; 1.923571; 1.921659; 1.920523; 1.919712; 1.918990; 1.918399; 1.919647; 1.930758; 1.933276; 1.928877; 1.921433; 1.914701; 1.910076; 1.908503; 1.908187; 1.907301; 1.906684; 1.906750; 1.906877; 1.906857; 1.906693; 1.906243; 1.905716; 1.905974; 1.906259; 1.906950; 1.908204; 1.908166; 1.906159; 1.904926; 1.904746; 1.904052; 1.901552; 1.897674; 1.895111; 1.893461; 1.891399; 1.888610; 1.886415; 1.885331; 1.884338; 1.883414; 1.883339; 1.884557; 1.884866; 1.883239; 1.881897; 1.882018; 1.883415; 1.884471; 1.885427; 1.888174; 1.891788; 1.894445; 1.895709; 1.896233; 1.896701; 1.897026; 1.897166; 1.898227; 1.900413; 1.902285; 1.903871; 1.904974; 1.905739; 1.906205; 1.904676; 1.901767; 1.898787; 1.897087; 1.895617; 1.895083; 1.896588; 1.898187; 1.899423; 1.901387; 1.903185; 1.903573; 1.903882; 1.904693; 1.904882; 1.904129; 1.904977; 1.907526; 1.908869; 1.908819; 1.907142; 1.904219; 1.901741; 1.898888; 1.895863; 1.894204; 1.894214; 1.893817; 1.892669; 1.892708; 1.893416; 1.893794; 1.891730; 1.889437; 1.887783; 1.885104; 1.882074; 1.880207; 1.879740; 1.878387; 1.877426; 1.875560; 1.868230; 1.853882; 1.848935; 1.845135; 1.841082; 1.838217; 1.834835; 1.832334; 1.831539; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36518.5; 12:30:05; (); (); (); (); (); (); (); 1.868725; 1.868526; 1.870831; 1.873090; 1.874497; 1.876770; 1.878738; 1.880775; 1.885348; 1.895378; 1.895611; 1.891760; 1.889390; 1.889051; 1.890601; 1.893289; 1.895292; 1.895597; 1.895154; 1.895641; 1.895549; 1.895502; 1.895290; 1.894823; 1.896082; 1.898279; 1.900757; 1.902035; 1.902121; 1.901976; 1.901812; 1.903011; 1.905556; 1.907940; 1.908891; 1.908737; 1.908953; 1.909599; 1.909037; 1.907272; 1.904743; 1.903214; 1.903552; 1.904340; 1.904074; 1.904230; 1.904384; 1.902908; 1.901982; 1.903062; 1.904616; 1.904851; 1.904744; 1.906344; 1.908415; 1.909321; 1.909028; 1.908203; 1.908010; 1.908638; 1.908724; 1.907337; 1.905471; 1.903090; 1.900101; 1.897947; 1.896578; 1.896339; 1.897023; 1.897958; 1.897800; 1.897023; 1.895380; 1.893808; 1.893922; 1.894721; 1.895875; 1.897979; 1.899920; 1.901086; 1.901588; 1.901885; 1.901444; 1.899677; 1.898292; 1.898958; 1.900058; 1.901011; 1.901953; 1.902020; 1.901533; 1.900968; 1.900826; 1.900746; 1.899936; 1.898766; 1.898395; 1.898240; 1.898564; 1.898270; 1.897596; 1.897491; 1.897354; 1.896799; 1.896622; 1.896833; 1.896325; 1.894576; 1.891562; 1.887920; 1.879937; 1.871460; 1.869205; 1.866340; 1.863318; 1.859952; 1.856095; 1.851374; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36520.9; 12:30:14; (); (); (); (); (); (); (); 1.907198; 1.906913; 1.907068; 1.905946; 1.903855; 1.902818; 1.903025; 1.906299; 1.915411; 1.916196; 1.913719; 1.911944; 1.911763; 1.911783; 1.912385; 1.914513; 1.915836; 1.915843; 1.915496; 1.915628; 1.916422; 1.916239; 1.914954; 1.912819; 1.910525; 1.908430; 1.906873; 1.905255; 1.903258; 1.900365; 1.897093; 1.894754; 1.893037; 1.893357; 1.894330; 1.894009; 1.894226; 1.894961; 1.896100; 1.897975; 1.900178; 1.900511; 1.898985; 1.898465; 1.898634; 1.899115; 1.899134; 1.900568; 1.902012; 1.903599; 1.905321; 1.906173; 1.906860; 1.908655; 1.909510; 1.908994; 1.908939; 1.909963; 1.910485; 1.911301; 1.912566; 1.914244; 1.914938; 1.915144; 1.915491; 1.914658; 1.912348; 1.910181; 1.907674; 1.905655; 1.905125; 1.905908; 1.907166; 1.907827; 1.907730; 1.907338; 1.907013; 1.906521; 1.905426; 1.903235; 1.902276; 1.904204; 1.907549; 1.910430; 1.911717; 1.911040; 1.909898; 1.909743; 1.909428; 1.908207; 1.906504; 1.906931; 1.907529; 1.907812; 1.908038; 1.906977; 1.904313; 1.900574; 1.897978; 1.896554; 1.896856; 1.896458; 1.894266; 1.892078; 1.890934; 1.891180; 1.888220; 1.884700; 1.880960; 1.873346; 1.858841; 1.856178; 1.854956; 1.852883; 1.849698; 1.844343; 1.838934; 1.833323; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36523.4; 12:30:22; (); (); (); (); (); (); (); 1.872646; 1.874187; 1.874941; 1.875524; 1.875587; 1.876898; 1.878991; 1.881050; 1.889328; 1.899247; 1.898985; 1.896550; 1.896368; 1.897130; 1.898938; 1.901833; 1.903931; 1.905124; 1.905688; 1.907749; 1.909014; 1.909054; 1.908950; 1.909240; 1.909560; 1.910193; 1.911473; 1.912289; 1.912815; 1.912709; 1.912432; 1.912260; 1.912927; 1.915208; 1.916967; 1.917565; 1.917366; 1.917430; 1.918444; 1.920731; 1.922453; 1.922942; 1.922487; 1.920940; 1.919704; 1.919231; 1.920209; 1.921131; 1.921451; 1.921389; 1.920898; 1.920292; 1.919059; 1.917182; 1.914758; 1.912709; 1.910901; 1.910082; 1.911666; 1.913458; 1.913593; 1.913103; 1.913275; 1.912905; 1.912410; 1.913181; 1.915748; 1.918010; 1.919324; 1.919219; 1.918977; 1.918980; 1.918764; 1.917392; 1.915778; 1.913984; 1.911634; 1.910221; 1.909542; 1.908385; 1.907511; 1.906702; 1.905447; 1.905131; 1.906314; 1.907059; 1.907149; 1.906641; 1.906579; 1.907475; 1.908718; 1.909814; 1.910791; 1.912889; 1.915810; 1.917181; 1.917482; 1.918219; 1.919374; 1.919323; 1.918669; 1.919236; 1.920717; 1.921706; 1.921773; 1.921504; 1.920637; 1.918051; 1.912664; 1.904267; 1.892768; 1.878598; 1.874295; 1.870548; 1.866692; 1.863567; 1.857694; 1.845755; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36525.9; 12:30:31; (); (); (); (); (); (); (); 1.872646; 1.899463; 1.897686; 1.895928; 1.894862; 1.894087; 1.893558; 1.895866; 1.903699; 1.905116; 1.902108; 1.898952; 1.897005; 1.895944; 1.895799; 1.896735; 1.897885; 1.898978; 1.899995; 1.900572; 1.901493; 1.902353; 1.902646; 1.903549; 1.904174; 1.903668; 1.902235; 1.901503; 1.901603; 1.902512; 1.903600; 1.904155; 1.903860; 1.902777; 1.901486; 1.900181; 1.898478; 1.896769; 1.894069; 1.892759; 1.893269; 1.894600; 1.893709; 1.892270; 1.890990; 1.889298; 1.888863; 1.889732; 1.892094; 1.895071; 1.897964; 1.900974; 1.904502; 1.907494; 1.908797; 1.908280; 1.908508; 1.910075; 1.911695; 1.913063; 1.913860; 1.913879; 1.914618; 1.915205; 1.913404; 1.910333; 1.908560; 1.906891; 1.904311; 1.902038; 1.900375; 1.897978; 1.894795; 1.891867; 1.888743; 1.886381; 1.884401; 1.881312; 1.878665; 1.877890; 1.878041; 1.877695; 1.877713; 1.879827; 1.882127; 1.883286; 1.884654; 1.886195; 1.888213; 1.891230; 1.892674; 1.893147; 1.893483; 1.893018; 1.893049; 1.895125; 1.897092; 1.898002; 1.896905; 1.895001; 1.893943; 1.891673; 1.889502; 1.885995; 1.881645; 1.880112; 1.879106; 1.878554; 1.877335; 1.872563; 1.853537; 1.844239; 1.839430; 1.835633; 1.831999; 1.827145; 1.823431; 1.818645; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36528.4; 12:30:39; (); (); (); (); (); (); (); 1.817717; 1.823566; 1.827239; 1.829661; 1.831506; 1.834319; 1.837003; 1.839420; 1.849630; 1.865844; 1.870177; 1.869920; 1.871186; 1.872567; 1.874221; 1.874834; 1.875949; 1.879957; 1.883473; 1.886055; 1.888013; 1.890620; 1.892912; 1.895451; 1.898118; 1.900166; 1.901721; 1.902118; 1.902105; 1.901477; 1.900914; 1.900144; 1.898361; 1.896998; 1.897455; 1.898781; 1.899828; 1.901485; 1.903407; 1.904978; 1.907299; 1.908283; 1.908405; 1.908927; 1.910216; 1.912418; 1.915194; 1.918999; 1.922654; 1.924164; 1.924627; 1.924365; 1.923060; 1.921473; 1.920415; 1.918888; 1.918000; 1.917205; 1.915712; 1.915123; 1.914251; 1.911217; 1.906494; 1.904023; 1.903102; 1.901739; 1.900631; 1.900247; 1.899237; 1.897919; 1.897088; 1.895678; 1.894984; 1.895410; 1.894645; 1.892712; 1.892437; 1.892857; 1.891850; 1.889520; 1.887395; 1.885147; 1.882648; 1.881312; 1.881538; 1.881933; 1.882398; 1.882811; 1.882683; 1.882862; 1.884651; 1.887154; 1.888444; 1.889456; 1.891981; 1.894792; 1.897974; 1.901701; 1.903077; 1.902696; 1.902575; 1.902672; 1.902910; 1.903770; 1.904758; 1.905285; 1.905722; 1.906689; 1.906641; 1.902998; 1.891783; 1.875834; 1.870983; 1.868318; 1.866117; 1.863428; 1.859800; 1.853359; 1.847829; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36530.9; 12:30:48; (); (); (); (); (); (); (); 1.817717; 1.889687; 1.889204; 1.888946; 1.889008; 1.889226; 1.889194; 1.891403; 1.899467; 1.900559; 1.898441; 1.896830; 1.896101; 1.896009; 1.896145; 1.896454; 1.897207; 1.898104; 1.898967; 1.899721; 1.900270; 1.901316; 1.902280; 1.902423; 1.901370; 1.899832; 1.898305; 1.897520; 1.897474; 1.898226; 1.899518; 1.900083; 1.900379; 1.900796; 1.901670; 1.903088; 1.904455; 1.906309; 1.909059; 1.912859; 1.916700; 1.919367; 1.919937; 1.919825; 1.919115; 1.917531; 1.915764; 1.914620; 1.914471; 1.914387; 1.914046; 1.913049; 1.911061; 1.909379; 1.907709; 1.905189; 1.903007; 1.901483; 1.899503; 1.898270; 1.899131; 1.901414; 1.902220; 1.899697; 1.895465; 1.892025; 1.890106; 1.889036; 1.887291; 1.885395; 1.884456; 1.884175; 1.884156; 1.884300; 1.884092; 1.883129; 1.882119; 1.882499; 1.884621; 1.887697; 1.890172; 1.891543; 1.892420; 1.893234; 1.894493; 1.896246; 1.898180; 1.899342; 1.900735; 1.902141; 1.903109; 1.903364; 1.902927; 1.903165; 1.904136; 1.905821; 1.907988; 1.910210; 1.911966; 1.911541; 1.911158; 1.910202; 1.909695; 1.907619; 1.905138; 1.901970; 1.899100; 1.898118; 1.894515; 1.884737; 1.866790; 1.856957; 1.851530; 1.845918; 1.841360; 1.836229; 1.830289; 1.821324; 1.816802; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36533.4; 12:30:57; (); (); (); (); (); (); (); (); 1.879093; 1.876453; 1.873928; 1.871321; 1.870012; 1.869224; 1.869026; 1.872155; 1.881804; 1.882181; 1.878052; 1.874690; 1.872652; 1.872374; 1.872460; 1.873352; 1.875354; 1.877353; 1.879266; 1.880555; 1.881866; 1.882496; 1.883554; 1.884246; 1.884609; 1.885548; 1.886627; 1.887507; 1.887699; 1.887722; 1.887175; 1.886351; 1.886119; 1.886964; 1.887948; 1.888818; 1.890238; 1.891463; 1.892154; 1.892641; 1.892048; 1.891373; 1.891492; 1.892575; 1.894285; 1.896542; 1.898442; 1.900324; 1.902494; 1.904456; 1.907196; 1.910435; 1.912556; 1.912993; 1.912533; 1.913664; 1.915874; 1.917625; 1.919367; 1.920794; 1.921177; 1.920586; 1.918923; 1.918019; 1.917659; 1.916390; 1.914491; 1.913491; 1.914395; 1.915870; 1.916490; 1.916521; 1.917351; 1.916556; 1.913890; 1.910821; 1.909981; 1.909948; 1.908752; 1.906916; 1.904758; 1.903484; 1.902561; 1.901753; 1.900492; 1.899804; 1.899453; 1.897872; 1.897806; 1.899736; 1.901529; 1.902675; 1.904640; 1.906678; 1.906948; 1.906371; 1.904547; 1.901553; 1.897785; 1.895281; 1.893082; 1.890714; 1.889176; 1.886569; 1.883570; 1.882738; 1.882436; 1.880646; 1.877359; 1.871519; 1.865672; 1.865255; 1.865518; 1.866731; 1.867677; 1.866768; 1.863427; 1.816802; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36535.8; 12:31:05; (); (); (); (); (); (); (); 1.933702; 1.930838; 1.928092; 1.926192; 1.923555; 1.920401; 1.917953; 1.919103; 1.923359; 1.921345; 1.916210; 1.911855; 1.909174; 1.906864; 1.905552; 1.904667; 1.903461; 1.901359; 1.899811; 1.899333; 1.899442; 1.900156; 1.900493; 1.899786; 1.898884; 1.897706; 1.895989; 1.894793; 1.894520; 1.894907; 1.895357; 1.895998; 1.897076; 1.898381; 1.899116; 1.899010; 1.898474; 1.898512; 1.898613; 1.898471; 1.899509; 1.901950; 1.904169; 1.904874; 1.904017; 1.903436; 1.903780; 1.905019; 1.906499; 1.908115; 1.910383; 1.911993; 1.912583; 1.913843; 1.915353; 1.915416; 1.914397; 1.912447; 1.911722; 1.912889; 1.914766; 1.916194; 1.915875; 1.913703; 1.910214; 1.906697; 1.903666; 1.900161; 1.896898; 1.895155; 1.893833; 1.891359; 1.888737; 1.885395; 1.881078; 1.879058; 1.878611; 1.879039; 1.880584; 1.882628; 1.884959; 1.887282; 1.889034; 1.889438; 1.889632; 1.890297; 1.892621; 1.895512; 1.899578; 1.902526; 1.902023; 1.901496; 1.901357; 1.901450; 1.902602; 1.903440; 1.903459; 1.902671; 1.901801; 1.899005; 1.896784; 1.894232; 1.891669; 1.889299; 1.887142; 1.885515; 1.882175; 1.879980; 1.877509; 1.870795; 1.859211; 1.854916; 1.853369; 1.852391; 1.851537; 1.850020; 1.849451; 1.847655; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36538.3; 12:31:14; (); (); (); (); (); (); (); 1.876676; 1.877754; 1.879982; 1.881387; 1.880913; 1.879831; 1.878177; 1.876582; 1.879982; 1.885115; 1.883338; 1.879941; 1.878139; 1.877255; 1.879162; 1.883343; 1.886281; 1.887091; 1.887551; 1.889918; 1.892569; 1.895107; 1.898354; 1.901935; 1.904000; 1.904247; 1.905159; 1.905888; 1.906233; 1.905994; 1.904961; 1.903452; 1.903450; 1.904345; 1.904574; 1.904320; 1.904616; 1.904909; 1.904577; 1.905290; 1.907238; 1.908744; 1.909744; 1.909840; 1.909279; 1.908885; 1.908381; 1.907653; 1.907435; 1.908259; 1.909169; 1.909125; 1.908283; 1.908241; 1.909468; 1.910837; 1.911601; 1.912378; 1.913429; 1.914437; 1.915592; 1.918158; 1.921909; 1.924553; 1.924820; 1.925118; 1.926547; 1.928321; 1.929518; 1.930707; 1.931337; 1.930532; 1.929951; 1.929973; 1.929370; 1.928303; 1.926359; 1.923480; 1.921249; 1.920093; 1.919016; 1.917515; 1.915280; 1.912134; 1.907670; 1.903366; 1.900435; 1.897785; 1.895486; 1.893627; 1.891964; 1.890633; 1.888918; 1.886347; 1.884300; 1.883529; 1.883627; 1.884023; 1.884379; 1.884491; 1.883101; 1.881327; 1.880408; 1.879448; 1.877127; 1.874722; 1.872362; 1.869765; 1.867124; 1.863214; 1.853399; 1.842174; 1.838460; 1.834836; 1.831680; 1.829314; 1.825642; 1.818950; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36540.8; 12:31:22; (); (); (); (); (); (); (); 1.900757; 1.902351; 1.902430; 1.901980; 1.901719; 1.901813; 1.902748; 1.906501; 1.916621; 1.917404; 1.914372; 1.911674; 1.909565; 1.908474; 1.907713; 1.907195; 1.907089; 1.907015; 1.906034; 1.904515; 1.902826; 1.901514; 1.900947; 1.900970; 1.901596; 1.901675; 1.900452; 1.898847; 1.898554; 1.898405; 1.897146; 1.896028; 1.896181; 1.897074; 1.897442; 1.897297; 1.896610; 1.896636; 1.896709; 1.896939; 1.898629; 1.900535; 1.901869; 1.902066; 1.900796; 1.899337; 1.897903; 1.897313; 1.898088; 1.899654; 1.901836; 1.903750; 1.904336; 1.904555; 1.904614; 1.904642; 1.905102; 1.906192; 1.908066; 1.910966; 1.915051; 1.918142; 1.920097; 1.921459; 1.923516; 1.925483; 1.925806; 1.925283; 1.924514; 1.923129; 1.920918; 1.918786; 1.917447; 1.916156; 1.914131; 1.912369; 1.912089; 1.910954; 1.908414; 1.904420; 1.899036; 1.894708; 1.892582; 1.892250; 1.892588; 1.893062; 1.893077; 1.892504; 1.892271; 1.892929; 1.892712; 1.891958; 1.891311; 1.891698; 1.891943; 1.891739; 1.891834; 1.890313; 1.887270; 1.883399; 1.878614; 1.873199; 1.868700; 1.865422; 1.862077; 1.861710; 1.861049; 1.859380; 1.854614; 1.845149; 1.829635; 1.825512; 1.823234; 1.821297; 1.819695; 1.818248; 1.818131; 1.816389; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
