Roll Number; 0
Recipe Name; FP 4556_352 GSM
Start Time; 2018-02-01; 10:41:20
File Name; D:\Mahlo\TR\180201104120FP 4556_352 GSM0_XMF2.txt

538.2; 10:41:54; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.405085; 0.404988; 0.404740; 0.404726; 0.405229; 0.406193; 0.406855; 0.407136; 0.407402; 0.408145; 0.409266; 0.410244; 0.410862; 0.411491; 0.412116; 0.412662; 0.413264; 0.413907; 0.413982; 0.413267; 0.412213; 0.411164; 0.410690; 0.410094; 0.408933; 0.407353; 0.406221; 0.405773; 0.405689; 0.406086; 0.406430; 0.406819; 0.407260; 0.407524; 0.407851; 0.408413; 0.408909; 0.408994; 0.409180; 0.409742; 0.410375; 0.411118; 0.411779; 0.411848; 0.410913; 0.409492; 0.407558; 0.405786; 0.405053; 0.404927; 0.404671; 0.404525; 0.404544; 0.404478; 0.404219; 0.403848; 0.403279; 0.403036; 0.402842; 0.402854; 0.403434; 0.404914; 0.406238; 0.407156; 0.407918; 0.408698; 0.409324; 0.409942; 0.410585; 0.411245; 0.411727; 0.411894; 0.411950; 0.412489; 0.413315; 0.413954; 0.413907; 0.414010; 0.414161; 0.414117; 0.413756; 0.413046; 0.412458; 0.412327; 0.412171; 0.412023; 0.412124; 0.412161; 0.411889; 0.411644; 0.411664; 0.411770; 0.411190; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
954.1; 11:09:00; (); (); (); (); (); (); 0.187410; 0.187504; 0.187841; 0.188633; 0.189177; 0.189318; 0.189522; 0.191843; 0.194104; 0.194380; 0.193798; 0.193477; 0.193781; 0.194814; 0.196238; 0.197398; 0.198042; 0.197827; 0.197020; 0.196365; 0.196238; 0.196231; 0.195805; 0.195230; 0.194942; 0.195142; 0.195506; 0.195484; 0.194685; 0.193501; 0.192720; 0.192605; 0.192820; 0.193290; 0.194094; 0.194458; 0.194307; 0.194009; 0.193401; 0.192105; 0.190055; 0.188473; 0.187336; 0.186670; 0.186466; 0.186041; 0.185481; 0.184937; 0.184529; 0.183974; 0.183195; 0.182739; 0.182788; 0.183709; 0.185169; 0.186745; 0.187942; 0.188979; 0.189904; 0.190369; 0.190932; 0.191923; 0.193180; 0.193891; 0.194286; 0.194314; 0.193902; 0.193480; 0.193031; 0.192456; 0.191720; 0.191181; 0.190622; 0.190081; 0.189341; 0.188330; 0.187428; 0.186801; 0.186884; 0.187743; 0.189102; 0.190954; 0.192906; 0.194389; 0.195771; 0.197428; 0.198585; 0.199762; 0.200821; 0.201939; 0.203281; 0.204346; 0.204844; 0.204623; 0.204260; 0.203655; 0.202810; 0.201669; 0.200656; 0.199758; 0.198458; 0.197005; 0.195295; 0.194107; 0.193133; 0.192404; 0.190660; 0.188661; 0.187483; 0.185945; 0.184582; 0.182891; 0.181181; 0.178931; 0.176100; 0.175151; 0.183837; 0.209926; 0.245770; 0.263667; 0.269129; 0.277083; 0.285824; 0.295630; 0.309801; 0.327492; 0.341434; (); (); (); (); (); (); (); 
956.5; 11:09:09; (); (); (); (); (); (); 0.179582; 0.181347; 0.182734; 0.183898; 0.185203; 0.186175; 0.187142; 0.188876; 0.193162; 0.195383; 0.196233; 0.196096; 0.195287; 0.195343; 0.195615; 0.196035; 0.195969; 0.195857; 0.195878; 0.195214; 0.194636; 0.193708; 0.192777; 0.191745; 0.191281; 0.191061; 0.191366; 0.191892; 0.192389; 0.192817; 0.192823; 0.192677; 0.192447; 0.191995; 0.191102; 0.190264; 0.189851; 0.189888; 0.189899; 0.189763; 0.189725; 0.189778; 0.189638; 0.188987; 0.187832; 0.186851; 0.186384; 0.186301; 0.186535; 0.186904; 0.187269; 0.187527; 0.187301; 0.186762; 0.185765; 0.184613; 0.183125; 0.182110; 0.181666; 0.181931; 0.182813; 0.183771; 0.184226; 0.184491; 0.185083; 0.185590; 0.186009; 0.186491; 0.186816; 0.187451; 0.188571; 0.189226; 0.189191; 0.189209; 0.189306; 0.188897; 0.188467; 0.188405; 0.188649; 0.189043; 0.189958; 0.190826; 0.191905; 0.193463; 0.194733; 0.195649; 0.196611; 0.197901; 0.199219; 0.199418; 0.199205; 0.199060; 0.199004; 0.198681; 0.197717; 0.196316; 0.195229; 0.194409; 0.193250; 0.191813; 0.190780; 0.189983; 0.188827; 0.187487; 0.186885; 0.186315; 0.185492; 0.184523; 0.183966; 0.183678; 0.183080; 0.182391; 0.181588; 0.180274; 0.178761; 0.177506; 0.177218; 0.178176; 0.180314; 0.181210; 0.181376; 0.181476; 0.181558; 0.181652; 0.182033; 0.183124; (); (); (); (); (); (); (); (); 
958.9; 11:09:19; (); (); (); (); (); (); 0.186152; 0.188440; 0.190314; 0.191368; 0.192148; 0.192726; 0.193308; 0.195910; 0.197507; 0.198056; 0.198230; 0.197904; 0.198130; 0.198821; 0.199070; 0.198309; 0.197203; 0.195860; 0.194680; 0.193405; 0.192175; 0.191331; 0.191010; 0.190393; 0.188946; 0.187249; 0.186409; 0.185995; 0.185589; 0.184979; 0.184565; 0.184348; 0.184360; 0.184470; 0.184636; 0.184741; 0.184934; 0.185277; 0.185680; 0.185902; 0.186315; 0.186426; 0.186113; 0.185596; 0.185761; 0.186454; 0.187383; 0.188542; 0.190083; 0.191260; 0.192501; 0.193426; 0.194002; 0.194170; 0.194483; 0.194660; 0.194994; 0.195028; 0.194885; 0.194539; 0.194124; 0.193228; 0.192093; 0.191178; 0.190663; 0.189969; 0.189385; 0.188808; 0.188497; 0.187776; 0.186584; 0.185029; 0.184592; 0.184614; 0.184222; 0.183202; 0.182710; 0.182501; 0.181903; 0.181121; 0.180856; 0.181352; 0.182400; 0.184279; 0.186864; 0.189665; 0.192490; 0.194023; 0.194931; 0.196401; 0.198367; 0.199415; 0.199917; 0.200528; 0.201571; 0.201771; 0.201104; 0.200367; 0.199106; 0.197809; 0.196271; 0.195184; 0.194230; 0.193517; 0.193022; 0.192571; 0.192564; 0.191726; 0.190774; 0.189332; 0.187745; 0.186866; 0.185234; 0.183505; 0.181243; 0.179892; 0.178735; 0.179256; 0.181962; 0.182030; 0.181337; 0.180636; 0.180902; 0.180983; 0.181234; 0.182701; (); (); (); (); (); (); (); (); 
961.2; 11:09:28; (); (); (); (); (); (); 0.185801; 0.187173; 0.187662; 0.188174; 0.188192; 0.187926; 0.188327; 0.189579; 0.193989; 0.196034; 0.196350; 0.197507; 0.198820; 0.200031; 0.200378; 0.199987; 0.199195; 0.198935; 0.198988; 0.199499; 0.200169; 0.199984; 0.199352; 0.198703; 0.198689; 0.198805; 0.198384; 0.197879; 0.197821; 0.198110; 0.198911; 0.199947; 0.200889; 0.201061; 0.200512; 0.199776; 0.199051; 0.198242; 0.197167; 0.196068; 0.194960; 0.193388; 0.191459; 0.189897; 0.188796; 0.187582; 0.186275; 0.185133; 0.184246; 0.183884; 0.183896; 0.184383; 0.184889; 0.185167; 0.185127; 0.185308; 0.186168; 0.187393; 0.188414; 0.189074; 0.190098; 0.191377; 0.192306; 0.193428; 0.194911; 0.195678; 0.195799; 0.195833; 0.195781; 0.195530; 0.194869; 0.193770; 0.192922; 0.192776; 0.192817; 0.192606; 0.192303; 0.191901; 0.191349; 0.191228; 0.191399; 0.191290; 0.191361; 0.192341; 0.193781; 0.195504; 0.197400; 0.198742; 0.199587; 0.199824; 0.200293; 0.200855; 0.201039; 0.200603; 0.199658; 0.198789; 0.198278; 0.197502; 0.196282; 0.194811; 0.193193; 0.191559; 0.190065; 0.189255; 0.189139; 0.188548; 0.187775; 0.187274; 0.187002; 0.186975; 0.187086; 0.187156; 0.187065; 0.186866; 0.186843; 0.187267; 0.192528; 0.209253; 0.229164; 0.238133; 0.241566; 0.245984; 0.251497; 0.257519; 0.265825; 0.280468; (); (); (); (); (); (); (); (); 
963.6; 11:09:37; (); (); (); (); (); (); 0.171324; 0.172158; 0.172568; 0.172663; 0.173177; 0.173626; 0.173883; 0.175435; 0.177874; 0.180013; 0.181727; 0.182927; 0.183309; 0.183175; 0.183323; 0.183922; 0.184608; 0.185528; 0.186716; 0.187763; 0.189286; 0.190862; 0.192340; 0.193129; 0.193159; 0.192709; 0.192135; 0.191617; 0.191488; 0.191473; 0.191516; 0.191482; 0.191216; 0.190215; 0.189009; 0.187661; 0.186052; 0.184615; 0.183866; 0.183536; 0.183469; 0.183696; 0.183950; 0.183264; 0.182360; 0.181392; 0.180539; 0.180060; 0.180202; 0.180960; 0.181746; 0.181949; 0.181655; 0.181065; 0.180745; 0.180755; 0.181108; 0.181676; 0.182868; 0.183950; 0.185078; 0.186221; 0.187501; 0.188435; 0.188904; 0.189346; 0.190164; 0.190615; 0.190707; 0.190235; 0.189225; 0.187680; 0.186215; 0.185007; 0.183943; 0.182585; 0.181365; 0.180074; 0.178437; 0.176889; 0.175521; 0.174434; 0.174404; 0.175463; 0.177252; 0.179195; 0.180380; 0.181459; 0.182678; 0.183980; 0.185057; 0.186143; 0.187403; 0.189109; 0.190544; 0.191347; 0.192040; 0.191723; 0.190693; 0.189246; 0.187965; 0.186659; 0.184699; 0.183164; 0.181628; 0.179996; 0.178013; 0.176062; 0.174523; 0.172897; 0.172019; 0.170460; 0.168664; 0.166794; 0.164602; 0.163717; 0.166865; 0.173518; 0.176916; 0.178677; 0.179967; 0.181058; 0.182399; 0.183527; 0.184937; 0.186511; 0.188608; (); (); (); (); (); (); (); 
965.9; 11:09:46; (); (); (); (); (); (); 0.173686; 0.174136; 0.174093; 0.174362; 0.174638; 0.175051; 0.175850; 0.176951; 0.181050; 0.183398; 0.184236; 0.184668; 0.185011; 0.186306; 0.187062; 0.188298; 0.189086; 0.189948; 0.190788; 0.191100; 0.191656; 0.192046; 0.192675; 0.193051; 0.192962; 0.192376; 0.191757; 0.191274; 0.190855; 0.191024; 0.191672; 0.192683; 0.193515; 0.194394; 0.195185; 0.195258; 0.195275; 0.194945; 0.194338; 0.193853; 0.193679; 0.193154; 0.192573; 0.192027; 0.191261; 0.190464; 0.189425; 0.188588; 0.187758; 0.186783; 0.185686; 0.184474; 0.183550; 0.183062; 0.182226; 0.181292; 0.180736; 0.180220; 0.179707; 0.179437; 0.179369; 0.179321; 0.179033; 0.178789; 0.179022; 0.179654; 0.180137; 0.179987; 0.179611; 0.179434; 0.179313; 0.178708; 0.178239; 0.178367; 0.178545; 0.178108; 0.177298; 0.176582; 0.176298; 0.175775; 0.175122; 0.174410; 0.174386; 0.174459; 0.174780; 0.175128; 0.176060; 0.177287; 0.177843; 0.177725; 0.177507; 0.177217; 0.176809; 0.176016; 0.175775; 0.176269; 0.176726; 0.176676; 0.176407; 0.175878; 0.175296; 0.174068; 0.172391; 0.171216; 0.170525; 0.170010; 0.169806; 0.170033; 0.170039; 0.169453; 0.167975; 0.166356; 0.164695; 0.163252; 0.162066; 0.160721; 0.162066; 0.168598; 0.174915; 0.177284; 0.177821; 0.178458; 0.179104; 0.180464; 0.182776; 0.187236; 0.188608; (); (); (); (); (); (); (); 
968.3; 11:09:55; (); (); (); (); (); (); 0.171653; 0.172664; 0.172925; 0.172729; 0.173282; 0.173764; 0.174259; 0.175824; 0.177184; 0.176773; 0.176509; 0.176833; 0.177606; 0.178723; 0.179563; 0.179882; 0.180062; 0.180838; 0.181410; 0.181008; 0.180537; 0.180171; 0.179915; 0.180079; 0.180132; 0.179121; 0.178089; 0.177118; 0.175953; 0.174957; 0.174500; 0.174433; 0.174553; 0.174872; 0.175919; 0.177544; 0.179177; 0.180198; 0.181026; 0.181739; 0.182350; 0.183055; 0.183549; 0.184020; 0.184614; 0.184905; 0.184979; 0.184605; 0.183752; 0.182428; 0.180418; 0.178210; 0.176760; 0.175499; 0.174795; 0.174908; 0.175269; 0.175601; 0.175902; 0.176088; 0.176295; 0.176625; 0.177203; 0.177806; 0.178119; 0.178479; 0.178527; 0.178242; 0.177747; 0.176734; 0.175660; 0.174609; 0.173956; 0.173137; 0.171735; 0.170144; 0.168851; 0.167882; 0.167119; 0.166482; 0.166035; 0.166094; 0.166726; 0.167917; 0.168971; 0.169800; 0.170923; 0.172235; 0.173478; 0.174308; 0.174751; 0.174990; 0.175401; 0.175909; 0.176441; 0.176871; 0.177285; 0.176784; 0.175770; 0.175415; 0.175279; 0.174363; 0.172703; 0.171478; 0.170904; 0.170264; 0.169579; 0.168568; 0.168162; 0.167444; 0.166853; 0.165521; 0.164060; 0.162845; 0.160879; 0.159826; 0.158959; 0.163708; 0.171512; 0.175558; 0.176819; 0.177576; 0.178991; 0.180117; 0.181706; 0.184144; 0.186832; (); (); (); (); (); (); (); 
970.6; 11:10:05; (); (); (); (); (); (); 0.163007; 0.163968; 0.163810; 0.163527; 0.163644; 0.163963; 0.164485; 0.165637; 0.169708; 0.172698; 0.174616; 0.175272; 0.175854; 0.177300; 0.178481; 0.179752; 0.180053; 0.180503; 0.180788; 0.180957; 0.181226; 0.181138; 0.180415; 0.179011; 0.177438; 0.174903; 0.173265; 0.172965; 0.172901; 0.173105; 0.173383; 0.173945; 0.174545; 0.175249; 0.176105; 0.176851; 0.178221; 0.179905; 0.181399; 0.182235; 0.182666; 0.182539; 0.181706; 0.180676; 0.179099; 0.177768; 0.176587; 0.175525; 0.174769; 0.173716; 0.172613; 0.171238; 0.169137; 0.167160; 0.166070; 0.166099; 0.166419; 0.166597; 0.166555; 0.166659; 0.167305; 0.168663; 0.170845; 0.172527; 0.173291; 0.173489; 0.173645; 0.174301; 0.174934; 0.174739; 0.173856; 0.173031; 0.172839; 0.172985; 0.173012; 0.172523; 0.171675; 0.170693; 0.170719; 0.171751; 0.173265; 0.175000; 0.177270; 0.179807; 0.181902; 0.183303; 0.184647; 0.186054; 0.187231; 0.188082; 0.188685; 0.189021; 0.189153; 0.188647; 0.187481; 0.186197; 0.184592; 0.182654; 0.180638; 0.179004; 0.178335; 0.177689; 0.176487; 0.174848; 0.173677; 0.172968; 0.172498; 0.171909; 0.171383; 0.170894; 0.170809; 0.170690; 0.170573; 0.170579; 0.169908; 0.168936; 0.169367; 0.171780; 0.173724; 0.174634; 0.174885; 0.174950; 0.175205; 0.175921; 0.176858; 0.177710; 0.186832; (); (); (); (); (); (); (); 
973.0; 11:10:14; (); (); (); (); (); (); 0.169638; 0.169798; 0.169368; 0.168891; 0.169052; 0.169373; 0.169518; 0.171217; 0.172929; 0.173787; 0.174557; 0.175677; 0.176932; 0.177876; 0.178206; 0.178369; 0.178885; 0.179666; 0.179885; 0.179510; 0.179022; 0.178900; 0.178890; 0.178442; 0.177632; 0.176777; 0.175776; 0.174865; 0.174498; 0.174971; 0.176104; 0.177024; 0.178022; 0.179370; 0.180718; 0.181669; 0.182311; 0.182899; 0.183178; 0.183157; 0.183101; 0.183332; 0.183911; 0.184239; 0.183955; 0.183526; 0.183023; 0.182490; 0.182316; 0.182567; 0.182910; 0.183382; 0.183918; 0.184326; 0.184196; 0.183670; 0.182893; 0.181806; 0.181238; 0.180650; 0.179236; 0.177533; 0.176169; 0.174744; 0.173157; 0.171765; 0.169619; 0.167100; 0.165751; 0.165201; 0.165270; 0.165299; 0.165069; 0.164812; 0.165197; 0.166254; 0.167229; 0.168077; 0.168867; 0.169715; 0.170986; 0.172710; 0.174967; 0.177321; 0.178925; 0.179938; 0.180971; 0.182425; 0.183594; 0.183882; 0.183969; 0.184167; 0.184781; 0.184972; 0.184779; 0.183936; 0.183341; 0.182787; 0.181911; 0.180677; 0.179121; 0.177326; 0.175511; 0.174374; 0.173640; 0.172722; 0.171739; 0.170386; 0.169920; 0.169222; 0.168222; 0.167235; 0.165093; 0.163268; 0.161176; 0.160149; 0.160007; 0.161488; 0.163037; 0.162860; 0.162758; 0.162749; 0.162655; 0.162078; 0.161970; 0.162354; (); (); (); (); (); (); (); (); 
975.3; 11:10:23; (); (); (); (); (); (); 0.153135; 0.154005; 0.155252; 0.156417; 0.158599; 0.160704; 0.162658; 0.164284; 0.167499; 0.170013; 0.171555; 0.172971; 0.173867; 0.174720; 0.175400; 0.176084; 0.176433; 0.176544; 0.176942; 0.176876; 0.176991; 0.176755; 0.176971; 0.177143; 0.177395; 0.177896; 0.178595; 0.179204; 0.179686; 0.180366; 0.181145; 0.182192; 0.183437; 0.183951; 0.183750; 0.182961; 0.182289; 0.182014; 0.181905; 0.181753; 0.181531; 0.181162; 0.180835; 0.180844; 0.181085; 0.181000; 0.180126; 0.179015; 0.178057; 0.177282; 0.177239; 0.177273; 0.176957; 0.176194; 0.175277; 0.174258; 0.173517; 0.172849; 0.172029; 0.171531; 0.171453; 0.171513; 0.171609; 0.171956; 0.172623; 0.172716; 0.172108; 0.171504; 0.171858; 0.172536; 0.173048; 0.173244; 0.173095; 0.172424; 0.171349; 0.169749; 0.168327; 0.167352; 0.166861; 0.166325; 0.165928; 0.165760; 0.166309; 0.166916; 0.167702; 0.168481; 0.169390; 0.170605; 0.171641; 0.172281; 0.173859; 0.175512; 0.175810; 0.175240; 0.174331; 0.173389; 0.172447; 0.170929; 0.168972; 0.166771; 0.165147; 0.164134; 0.163279; 0.162376; 0.161598; 0.160755; 0.160302; 0.160357; 0.160554; 0.161009; 0.161267; 0.161260; 0.161183; 0.160896; 0.160705; 0.160399; 0.161874; 0.172113; 0.197047; 0.223930; 0.231947; 0.236811; 0.243505; 0.251564; 0.261607; 0.279163; 0.294699; (); (); (); (); (); (); (); 
977.7; 11:10:32; (); (); (); (); (); (); 0.173874; 0.173076; 0.173051; 0.173800; 0.174945; 0.175812; 0.176243; 0.177544; 0.178629; 0.178560; 0.178671; 0.179368; 0.180052; 0.180195; 0.180126; 0.180268; 0.180722; 0.181200; 0.181164; 0.180803; 0.180673; 0.180854; 0.181275; 0.181778; 0.182429; 0.183323; 0.183827; 0.184213; 0.184688; 0.185174; 0.185426; 0.185152; 0.184538; 0.183886; 0.183138; 0.182125; 0.181339; 0.180602; 0.179806; 0.178817; 0.177378; 0.175834; 0.174489; 0.173308; 0.172344; 0.171556; 0.170828; 0.170152; 0.169486; 0.169203; 0.169803; 0.170187; 0.170050; 0.169399; 0.169104; 0.169211; 0.169435; 0.169862; 0.170712; 0.171724; 0.172767; 0.173729; 0.174799; 0.175929; 0.176573; 0.176132; 0.175264; 0.174204; 0.173348; 0.172712; 0.172240; 0.171913; 0.171270; 0.170137; 0.169199; 0.168382; 0.167748; 0.166860; 0.165809; 0.164747; 0.164161; 0.164399; 0.165244; 0.165960; 0.166098; 0.166148; 0.166233; 0.166777; 0.167748; 0.168184; 0.168116; 0.168455; 0.168628; 0.168484; 0.168649; 0.168648; 0.168184; 0.167310; 0.166998; 0.166836; 0.166462; 0.165999; 0.165024; 0.163854; 0.163346; 0.163766; 0.163864; 0.164260; 0.165112; 0.165092; 0.165706; 0.165762; 0.165742; 0.165075; 0.163528; 0.162859; 0.163526; 0.169439; 0.175194; 0.179249; 0.179793; 0.180347; 0.181075; 0.182036; 0.184137; 0.185632; 0.188083; (); (); (); (); (); (); (); 
980.0; 11:10:42; (); (); (); (); (); (); 0.152905; 0.154219; 0.155337; 0.156725; 0.157486; 0.158493; 0.159439; 0.159750; 0.161762; 0.163265; 0.165035; 0.166530; 0.167019; 0.168344; 0.169146; 0.170940; 0.172069; 0.173256; 0.173717; 0.174016; 0.174704; 0.175220; 0.176059; 0.176501; 0.177030; 0.177132; 0.177740; 0.179080; 0.180053; 0.180423; 0.179884; 0.178355; 0.176578; 0.175487; 0.174563; 0.173441; 0.172315; 0.171387; 0.170699; 0.169960; 0.169070; 0.167905; 0.166439; 0.164905; 0.163729; 0.163161; 0.163449; 0.164482; 0.165634; 0.166680; 0.167529; 0.168144; 0.168493; 0.168813; 0.169281; 0.169425; 0.169283; 0.169343; 0.169531; 0.169457; 0.169535; 0.169825; 0.170267; 0.170287; 0.170145; 0.169969; 0.169656; 0.168937; 0.167882; 0.166675; 0.165820; 0.165002; 0.164219; 0.163817; 0.163674; 0.163144; 0.162580; 0.162188; 0.161950; 0.162031; 0.162254; 0.162588; 0.163122; 0.163814; 0.164832; 0.166348; 0.167886; 0.168920; 0.169464; 0.169903; 0.170581; 0.170755; 0.170766; 0.170841; 0.170624; 0.170422; 0.170466; 0.170548; 0.170435; 0.170024; 0.169483; 0.168960; 0.168520; 0.167785; 0.167037; 0.166253; 0.165051; 0.163966; 0.162930; 0.161824; 0.160642; 0.159374; 0.157788; 0.155781; 0.153728; 0.152044; 0.150863; 0.153257; 0.161727; 0.170042; 0.171744; 0.173487; 0.175354; 0.177011; 0.179100; 0.184045; 0.188083; (); (); (); (); (); (); (); 
982.4; 11:10:51; (); (); (); (); (); (); 0.173614; 0.174678; 0.174224; 0.173729; 0.173572; 0.173934; 0.174557; 0.176958; 0.179005; 0.180162; 0.181315; 0.182224; 0.182593; 0.182384; 0.181864; 0.181794; 0.182259; 0.182839; 0.183257; 0.183275; 0.182715; 0.181675; 0.180220; 0.178918; 0.177855; 0.177396; 0.177191; 0.176678; 0.175940; 0.175469; 0.174746; 0.174235; 0.174503; 0.174957; 0.175206; 0.175437; 0.175783; 0.176300; 0.176742; 0.176954; 0.176805; 0.176410; 0.175988; 0.175203; 0.174217; 0.173971; 0.173556; 0.172517; 0.171345; 0.170440; 0.169987; 0.169683; 0.169116; 0.168666; 0.168331; 0.168030; 0.167934; 0.168058; 0.168186; 0.168417; 0.168437; 0.168676; 0.169353; 0.170349; 0.171480; 0.172797; 0.173887; 0.174992; 0.175308; 0.174988; 0.174290; 0.173384; 0.172535; 0.171798; 0.170699; 0.169284; 0.167845; 0.166558; 0.165437; 0.164455; 0.163195; 0.162449; 0.161964; 0.162151; 0.162886; 0.163737; 0.164751; 0.165860; 0.166829; 0.167649; 0.168900; 0.170639; 0.171742; 0.172419; 0.172374; 0.171194; 0.169587; 0.168057; 0.166174; 0.164523; 0.162616; 0.161207; 0.159712; 0.158919; 0.157968; 0.156346; 0.154735; 0.153514; 0.152865; 0.152103; 0.152017; 0.151360; 0.149919; 0.148787; 0.147295; 0.147334; 0.148625; 0.151317; 0.151469; 0.151760; 0.152202; 0.152220; 0.152085; 0.151519; 0.151521; 0.152370; (); (); (); (); (); (); (); (); 
984.8; 11:11:00; (); (); (); (); (); (); 0.155729; 0.157508; 0.158796; 0.159902; 0.160612; 0.161609; 0.163075; 0.164093; 0.167324; 0.169519; 0.170395; 0.170831; 0.171611; 0.173413; 0.175390; 0.177304; 0.177995; 0.179149; 0.180292; 0.181074; 0.181415; 0.181055; 0.181249; 0.181263; 0.181589; 0.182072; 0.182982; 0.183760; 0.184154; 0.184465; 0.184566; 0.184936; 0.184661; 0.184184; 0.184245; 0.184809; 0.185544; 0.185925; 0.185783; 0.184841; 0.183682; 0.182382; 0.180892; 0.179398; 0.177845; 0.176467; 0.175747; 0.175357; 0.174875; 0.174283; 0.173469; 0.172684; 0.172313; 0.172748; 0.173751; 0.174851; 0.175485; 0.175861; 0.176396; 0.177332; 0.178496; 0.179144; 0.179894; 0.181147; 0.182234; 0.182646; 0.182302; 0.181746; 0.181264; 0.180544; 0.180132; 0.179846; 0.179518; 0.179004; 0.177830; 0.176326; 0.175514; 0.175158; 0.175002; 0.174631; 0.174423; 0.174738; 0.175883; 0.177206; 0.178134; 0.178735; 0.179329; 0.179839; 0.180283; 0.180851; 0.181737; 0.182340; 0.182173; 0.181975; 0.182314; 0.182755; 0.182814; 0.181602; 0.180334; 0.179897; 0.179689; 0.179065; 0.178453; 0.178082; 0.177856; 0.177313; 0.176305; 0.175236; 0.173834; 0.171946; 0.169924; 0.168111; 0.166725; 0.165231; 0.163846; 0.163150; 0.165109; 0.177979; 0.201440; 0.224303; 0.229664; 0.234128; 0.240511; 0.248403; 0.259976; 0.277995; (); (); (); (); (); (); (); (); 
987.1; 11:11:09; (); (); (); (); (); (); 0.161167; 0.162027; 0.163024; 0.164269; 0.165717; 0.167010; 0.168210; 0.170973; 0.173133; 0.173751; 0.174055; 0.174588; 0.175497; 0.176554; 0.177485; 0.178363; 0.179472; 0.180310; 0.180607; 0.180040; 0.179478; 0.179062; 0.179333; 0.179839; 0.180118; 0.180381; 0.180778; 0.181040; 0.181654; 0.182064; 0.181456; 0.180203; 0.179209; 0.178442; 0.178062; 0.177738; 0.177133; 0.175791; 0.173859; 0.171928; 0.170486; 0.169149; 0.168117; 0.166996; 0.166276; 0.165956; 0.166036; 0.166018; 0.166185; 0.166281; 0.166713; 0.167159; 0.167781; 0.168558; 0.169456; 0.170415; 0.171670; 0.172795; 0.173901; 0.174784; 0.175747; 0.176056; 0.176273; 0.176359; 0.176570; 0.176598; 0.177066; 0.177432; 0.178139; 0.178567; 0.178432; 0.177494; 0.176388; 0.175080; 0.173993; 0.172723; 0.172176; 0.171715; 0.171304; 0.170922; 0.170746; 0.170887; 0.171189; 0.171433; 0.171727; 0.172354; 0.173434; 0.175055; 0.176680; 0.177900; 0.179013; 0.180019; 0.180779; 0.180975; 0.180737; 0.179760; 0.178163; 0.176389; 0.174857; 0.173726; 0.172302; 0.171049; 0.170025; 0.169192; 0.167749; 0.166114; 0.165171; 0.164574; 0.164861; 0.165068; 0.165018; 0.164931; 0.164445; 0.164668; 0.163721; 0.162988; 0.165272; 0.169809; 0.172196; 0.173106; 0.174419; 0.174959; 0.175649; 0.176051; 0.176942; 0.179088; (); (); (); (); (); (); (); (); 
989.5; 11:11:18; (); (); (); (); (); (); 0.147758; 0.149863; 0.151755; 0.153545; 0.154949; 0.155790; 0.156541; 0.158122; 0.162208; 0.164262; 0.164750; 0.164926; 0.165809; 0.167722; 0.168665; 0.170072; 0.170443; 0.170264; 0.169437; 0.168761; 0.168793; 0.168591; 0.168332; 0.167736; 0.167564; 0.167869; 0.168133; 0.168078; 0.167170; 0.166595; 0.165988; 0.166020; 0.166878; 0.167412; 0.167404; 0.166923; 0.166436; 0.166486; 0.166904; 0.167059; 0.166988; 0.166874; 0.166772; 0.166714; 0.166300; 0.165385; 0.163687; 0.161869; 0.160281; 0.159476; 0.159407; 0.159557; 0.159313; 0.158698; 0.158003; 0.157395; 0.156914; 0.156483; 0.156367; 0.156853; 0.157808; 0.159289; 0.160887; 0.162710; 0.164526; 0.165670; 0.166511; 0.167045; 0.167170; 0.166934; 0.166518; 0.165889; 0.165219; 0.164407; 0.163467; 0.163066; 0.162873; 0.162555; 0.162174; 0.161873; 0.161716; 0.161469; 0.161705; 0.162655; 0.164570; 0.166816; 0.169364; 0.171581; 0.173133; 0.173997; 0.173818; 0.173394; 0.173239; 0.173124; 0.172803; 0.172495; 0.172220; 0.171655; 0.170412; 0.168566; 0.167022; 0.165426; 0.164076; 0.163334; 0.162613; 0.161834; 0.161201; 0.160589; 0.159744; 0.159126; 0.158201; 0.157109; 0.156295; 0.155877; 0.155170; 0.154192; 0.154465; 0.157573; 0.161946; 0.163965; 0.164739; 0.165817; 0.166895; 0.168200; 0.169787; 0.173406; (); (); (); (); (); (); (); (); 
